id,artiste,titre,genre,contexte_temporel,contexte_meteo,contexte_activite,contexte_emotionnel,contexte_social,contexte_lieu,bpm_estime,energie,valence,danceability,acousticness,instrumentalness,speechiness,liveness,notes,categorie_energie,groupe_valence,macro_genre,mood_score,mood_category,party_factor,party_category,organic_score,organic_category,sport_suitability,relax_suitability,study_suitability,profil_temporel_emotionnel,profil_temporel_activite,profil_emotionnel_activite,diversity_index,diversity_category,context_popularity_score,popularity_category
3mRFHotzzogbJ5Qp7nXfhG,Slumbering Tapes,Massage Energetic,pop,apres_midi,neutre,cuisine,neutre,famille,maison,129,0.604,0.75,0.558,0.447,0.205,0.056,0.341,6.1,faible,positive,pop_family,0.45299999999999996,low_energy,0.337032,chill,0.326,electronic,0.634,0.35910000000000003,0.4254,apres_midi_neutre,apres_midi_cuisine,neutre_cuisine,0.05790466666666667,homogeneous,0.22003006388575722,niche
6iH3aLFWxvjl4XfoDPfpNP,Mystic Marley,Energy,pop,journee,neutre,cuisine,motive,amis,cafe,115,0.749,0.73,0.784,0.449,0.262,0.08,0.257,7.6,moderee,positive,pop_family,0.54677,moderate_energy,0.5872160000000001,moderate_party,0.35550000000000004,mixed,0.7538,0.3335,0.4497,journee_motive,journee_cuisine,motive_cuisine,0.080858,homogeneous,0.25216084178880116,niche
7yG6DYapFf9QHseKRGdo4J,AShamaluevMusic,Energetic,pop,weekend,ensoleille,sport,joyeux,amis,salle_sport,149,0.874,0.934,0.821,0.654,0.295,0.072,0.229,6.2,elevee,positive,pop_family,0.816316,high_energy,0.7175539999999999,high_party,0.47450000000000003,organic,0.8761,0.3879,0.5293,weekend_joyeux,weekend_sport,joyeux_sport,0.12218647619047619,diverse,0.29218338970311913,mainstream
3VjXXEhdupVlSZ4tJUyvWP,Ocean Sounds,Energetic Jamaica Ocean Sounds,pop,weekend,ensoleille,sport,joyeux,groupe,exterieur,151,0.814,0.88,0.791,0.316,0.363,0.115,0.242,6.7,elevee,positive,pop_family,0.71632,high_energy,0.643874,moderate_party,0.3395,electronic,0.8269,0.2911,0.45330000000000004,weekend_joyeux,weekend_sport,joyeux_sport,0.09917133333333333,balanced,0.28278842540398347,mainstream
1aGg1CLjvE8n08pBx52WAH,23peezy,ENERGY,pop,journee,neutre,cuisine,motive,couple,maison,129,0.734,0.659,0.634,0.66,0.261,0.111,0.109,7.3,moderee,positive,pop_family,0.483706,low_energy,0.465356,chill,0.4605,organic,0.6815,0.4221,0.5063,journee_motive,journee_cuisine,motive_cuisine,0.07819495238095239,homogeneous,0.26550169109357385,niche
60ie0WeEjKZsanUFgsQesU,아마루,Energetic,pop,apres_midi,chaud,detente,romantique,couple,restaurant,127,0.689,0.944,0.773,0.687,0.341,0.039,0.062,6.2,moderee,positive,pop_family,0.6504159999999999,high_energy,0.532597,chill,0.514,organic,0.7907,0.47040000000000004,0.5688000000000001,apres_midi_romantique,apres_midi_detente,romantique_detente,0.12863766666666668,diverse,0.2337467117624953,niche
6ALP8q5geZi3Y6agRNKsA1,Bit Rain,Energetic Waves,pop,weekend,ensoleille,sport,joyeux,groupe,salle_sport,150,0.891,0.819,0.797,0.647,0.346,0.109,0.128,6.8,elevee,positive,pop_family,0.729729,high_energy,0.7101270000000001,moderate_party,0.4965,organic,0.8412,0.39530000000000004,0.5453,weekend_joyeux,weekend_sport,joyeux_sport,0.11190280952380953,balanced,0.2732055618188651,mainstream
66z8tVtEVeK1pY46rwJY6L,Shanin Blake,Energy Vampires,pop,weekend,chaud,fete,joyeux,groupe,cafe,126,0.722,0.83,0.847,0.646,0.116,0.086,0.108,7.2,moderee,positive,pop_family,0.5992599999999999,moderate_energy,0.6115339999999999,moderate_party,0.381,mixed,0.7918999999999999,0.3766,0.43460000000000004,weekend_joyeux,weekend_fete,joyeux_fete,0.12823690476190477,diverse,0.18338970311912814,niche
5uDASfU19gDxSjW8cnCaBp,Rob $tone,Chill Bill (feat. J. Davi$ & Spooks),pop,journee,neutre,conduite,motive,famille,voiture,122,0.758,0.73,0.764,0.592,0.351,0.101,0.3,8.7,moderee,positive,pop_family,0.5533399999999999,moderate_energy,0.579112,moderate_party,0.4715,organic,0.7514,0.4147,0.5328999999999999,journee_motive,journee_conduite,motive_conduite,0.06961823809523811,homogeneous,0.21645997745208567,niche
0qpdzfTxAkOREtvvGO5oew,SZA,Chill Baby,pop,journee,neutre,cuisine,motive,couple,maison,126,0.766,0.677,0.717,0.685,0.156,0.107,0.279,8.4,moderee,positive,pop_family,0.5185820000000001,moderate_energy,0.549222,chill,0.42050000000000004,mixed,0.7245999999999999,0.391,0.46210000000000007,journee_motive,journee_cuisine,motive_cuisine,0.08386680952380954,homogeneous,0.26550169109357385,niche
5koLyxl6fWprtuT1TKlZ35,41,Chill Guy (with Kyle Richh),pop,weekend,chaud,fete,joyeux,amis,parc,127,0.711,0.862,0.841,0.535,0.39,0.065,0.121,8.1,moderee,positive,pop_family,0.6128819999999999,moderate_energy,0.5979509999999999,moderate_party,0.4625,organic,0.7952999999999999,0.4177,0.5425000000000001,weekend_joyeux,weekend_fete,joyeux_fete,0.10632461904761903,balanced,0.1954152574220218,niche
0Utg7sirTPqrs6Cx0FbriQ,Cole Swindell,Chillin' It,pop,apres_midi,chaud,detente,romantique,couple,maison,133,0.602,0.855,0.66,0.642,0.22,0.094,0.114,7.9,faible,positive,pop_family,0.51471,moderate_energy,0.39732,chill,0.431,organic,0.6953,0.44220000000000004,0.4838,apres_midi_romantique,apres_midi_detente,romantique_detente,0.09340490476190477,balanced,0.24652386320931982,niche
1rM0CnyUiiw6A9CHJRXjZA,Sofia Carson,Chillin' Like a Villain,pop,weekend,chaud,conduite,joyeux,famille,voiture,129,0.737,0.824,0.717,0.39,0.337,0.067,0.223,8.2,moderee,positive,pop_family,0.6072879999999999,moderate_energy,0.5284289999999999,chill,0.36350000000000005,mixed,0.7571,0.336,0.47209999999999996,weekend_joyeux,weekend_conduite,joyeux_conduite,0.08418623809523808,homogeneous,0.1770011273957159,niche
4ppKM7xnkSAwSyKqD4QTY4,Lil Uzi Vert,Chill Bae,pop,weekend,chaud,sport,joyeux,groupe,salle_sport,138,0.706,0.852,0.776,0.529,0.287,0.054,0.136,8.2,moderee,positive,pop_family,0.6015119999999999,moderate_energy,0.547856,chill,0.40800000000000003,mixed,0.7707999999999999,0.3859,0.49140000000000006,weekend_joyeux,weekend_sport,joyeux_sport,0.10274680952380953,balanced,0.2747087561067268,mainstream
1QIUF20HdqMA0CJvkBOHNb,LISA,Chill,pop,journee,ensoleille,sport,energique,amis,salle_sport,140,0.881,0.778,0.856,0.338,0.369,0.067,0.307,8.1,elevee,positive,pop_family,0.685418,high_energy,0.754136,high_party,0.35350000000000004,mixed,0.8426,0.28159999999999996,0.47250000000000003,journee_energique,journee_sport,energique_sport,0.10266790476190475,balanced,0.28861330326944756,mainstream
0Q2swhyruD6aEgLVAOY03T,Rob $tone,Chill Bill (feat. J. Davi$ & Spooks),pop,journee,ensoleille,sport,energique,groupe,exterieur,136,0.849,0.705,0.875,0.5,0.005,0.105,0.08,7.5,elevee,positive,pop_family,0.598545,moderate_energy,0.742875,high_party,0.2525,electronic,0.8136000000000001,0.24680000000000002,0.3315,journee_energique,journee_sport,energique_sport,0.14352728571428572,diverse,0.2792183389703119,mainstream
5stlKROdHj0kCaeQfJt2Nq,The Tone-Gens,Chilly White Noise,pop,journee,ensoleille,sport,energique,groupe,exterieur,153,0.855,0.752,0.855,0.658,0.26,0.088,0.109,8.1,elevee,positive,pop_family,0.64296,high_energy,0.7310249999999999,high_party,0.459,organic,0.8241,0.38470000000000004,0.5098,journee_energique,journee_sport,energique_sport,0.11998266666666668,diverse,0.2792183389703119,mainstream
1lxswgIpzV6HhENRvkflES,Farruko,Chillax (feat. Ky-Mani Marley),pop,weekend,chaud,sport,joyeux,groupe,exterieur,136,0.939,0.828,0.897,0.294,0.336,0.05,0.136,8.1,elevee,positive,pop_family,0.777492,high_energy,0.842283,high_party,0.315,electronic,0.8931,0.23670000000000002,0.4462,weekend_joyeux,weekend_sport,joyeux_sport,0.14369747619047618,diverse,0.2842916196918452,mainstream
2Vo3sVSCltAaYU1u0f9ASz,Rob $tone,"Chill Bill REMIX (feat. D.R.A.M., Denzel Curry & Cousin Stizz)",pop,apres_midi,neutre,cuisine,neutre,amis,exterieur,122,0.625,0.74,0.621,0.498,0.361,0.118,0.335,7.7,faible,positive,pop_family,0.4625,low_energy,0.388125,chill,0.4295,organic,0.6583,0.42,0.5063,apres_midi_neutre,apres_midi_cuisine,neutre_cuisine,0.04575180952380953,homogeneous,0.272641863960917,mainstream
0jLunknItK9AujRCUYkVhn,LISA,Chill,pop,journee,chaud,sport,energique,groupe,salle_sport,135,0.887,0.759,0.786,0.318,0.097,0.066,0.303,8.2,elevee,positive,pop_family,0.673233,high_energy,0.6971820000000001,moderate_party,0.20750000000000002,electronic,0.8183,0.19019999999999998,0.3307,journee_energique,journee_sport,energique_sport,0.11830361904761905,diverse,0.2711386696730552,mainstream
5zsrV7RQ54Mh1WuFGnEy6V,Levity,Chill,pop,apres_midi,neutre,conduite,neutre,amis,voiture,122,0.64,0.707,0.694,0.475,0.28,0.046,0.326,8.0,faible,positive,pop_family,0.45248,low_energy,0.44416,chill,0.3775,mixed,0.6762999999999999,0.382,0.47329999999999994,apres_midi_neutre,apres_midi_conduite,neutre_conduite,0.061625952380952365,homogeneous,0.2433295753476137,niche
5GiCmMmBYxmSMIsxhiomA3,Jawga Boyz,Chillin in the Backwoods,pop,apres_midi,ensoleille,cuisine,neutre,famille,exterieur,133,0.67,0.85,0.635,0.462,0.049,0.083,0.092,7.8,faible,positive,pop_family,0.5695,moderate_energy,0.42545000000000005,chill,0.2555,electronic,0.7135,0.2985,0.34650000000000003,apres_midi_neutre,apres_midi_cuisine,neutre_cuisine,0.10879714285714287,balanced,0.19767004885381434,niche
1HshHZrFIF5MRXWCZntOPr,Stray Kids,CHILL,pop,weekend,chaud,sport,joyeux,amis,salle_sport,151,0.857,0.823,0.901,0.62,0.237,0.078,0.066,7.8,elevee,positive,pop_family,0.7053109999999999,high_energy,0.772157,high_party,0.4285,mixed,0.86,0.362,0.4889,weekend_joyeux,weekend_sport,joyeux_sport,0.14027123809523812,diverse,0.2936865839909808,mainstream
7aETfVDs6MnQg6uyEhhpro,Toby Fox,Chill,pop,weekend,chaud,sport,joyeux,amis,salle_sport,146,0.887,0.834,0.8,0.274,0.156,0.103,0.317,7.5,elevee,positive,pop_family,0.739758,high_energy,0.7096,moderate_party,0.21500000000000002,electronic,0.845,0.19030000000000002,0.3396,weekend_joyeux,weekend_sport,joyeux_sport,0.11824295238095239,diverse,0.2936865839909808,mainstream
2NZABaUZUleW2mIuDlh5ZA,Sunday Scaries,Chill Like That,pop,journee,neutre,conduite,motive,couple,voiture,116,0.715,0.716,0.718,0.678,0.337,0.043,0.206,8.5,moderee,positive,pop_family,0.51194,moderate_energy,0.51337,chill,0.5075000000000001,organic,0.7162,0.4578000000000001,0.5633,journee_motive,journee_conduite,motive_conduite,0.08214361904761905,homogeneous,0.24746335963923338,niche
6GRJZZxRBLX1wRlM3rbf6S,Young Dolph,Chill,pop,journee,chaud,sport,energique,amis,exterieur,140,0.805,0.759,0.802,0.677,0.085,0.071,0.261,7.6,moderee,positive,pop_family,0.6109950000000001,moderate_energy,0.6456100000000001,moderate_party,0.381,mixed,0.7903000000000001,0.35480000000000006,0.4314,journee_energique,journee_sport,energique_sport,0.11596623809523811,diverse,0.2996993611424276,mainstream
5MJzPVpmuQenwmnW4tvqxN,SZA,Chill Baby,pop,apres_midi,ensoleille,detente,romantique,couple,maison,134,0.664,0.929,0.717,0.673,0.36,0.118,0.179,7.6,faible,positive,pop_family,0.6168560000000001,moderate_energy,0.476088,chill,0.5165,organic,0.7594000000000001,0.47800000000000004,0.5583,apres_midi_romantique,apres_midi_detente,romantique_detente,0.09228666666666668,balanced,0.2450206689214581,niche
69U1sGWKtrtEAnd2vyj731,Ka$hhh,Chill,pop,apres_midi,chaud,detente,romantique,couple,maison,137,0.627,0.823,0.598,0.642,0.371,0.097,0.098,7.2,faible,positive,pop_family,0.516021,moderate_energy,0.374946,chill,0.5065,organic,0.6771,0.48000000000000004,0.5587,apres_midi_romantique,apres_midi_detente,romantique_detente,0.08039580952380952,homogeneous,0.24652386320931982,niche
0APmmogkV8VCzKdGB6d0Sh,Acoustic Activity,Chilled Pink Lullaby,pop,apres_midi,ensoleille,cuisine,neutre,famille,plage,115,0.602,0.914,0.631,0.497,0.296,0.041,0.343,7.5,faible,positive,pop_family,0.550228,moderate_energy,0.379862,chill,0.39649999999999996,mixed,0.7043,0.40700000000000003,0.4889,apres_midi_neutre,apres_midi_cuisine,neutre_cuisine,0.07858180952380954,homogeneous,0.15501691093573844,niche
1LVKDi1cQ0PHaK1kL3VUKD,Toby Fox,Chill,pop,apres_midi,neutre,detente,romantique,couple,restaurant,138,0.683,0.752,0.658,0.777,0.306,0.108,0.294,7.6,faible,positive,pop_family,0.5136160000000001,moderate_energy,0.44941400000000004,chill,0.5415,organic,0.6962,0.4977,0.5645,apres_midi_romantique,apres_midi_detente,romantique_detente,0.07192547619047619,homogeneous,0.2658774896655393,niche
3K7KpiLznJYFDg1FTSVcDk,Slique Jay Adams,Chill,pop,apres_midi,chaud,detente,romantique,couple,restaurant,115,0.656,0.925,0.653,0.66,0.017,0.108,0.218,7.0,faible,positive,pop_family,0.6068,moderate_energy,0.428368,chill,0.3385,electronic,0.7358,0.37229999999999996,0.3849,apres_midi_romantique,apres_midi_detente,romantique_detente,0.11842761904761907,diverse,0.2337467117624953,niche
51yBX5feHREH4CQB3z4Mk0,All Rain,Chill Summer Rain,pop,weekend,ensoleille,sport,joyeux,amis,salle_sport,133,0.731,0.851,0.787,0.633,0.171,0.091,0.266,8.0,moderee,positive,pop_family,0.622081,high_energy,0.5752970000000001,moderate_party,0.402,mixed,0.7837999999999999,0.38520000000000004,0.4572,weekend_joyeux,weekend_sport,joyeux_sport,0.10112823809523809,balanced,0.29218338970311913,mainstream
3gnZ5IguvkLCAGVKJdHD7n,Trey Songz,Chill,pop,journee,neutre,cuisine,motive,famille,maison,119,0.794,0.712,0.763,0.486,0.128,0.052,0.218,7.6,moderee,positive,pop_family,0.565328,moderate_energy,0.6058220000000001,moderate_party,0.307,electronic,0.7601,0.2946,0.3994,journee_motive,journee_cuisine,motive_cuisine,0.10035928571428572,balanced,0.23449830890642612,niche
6g6hQOcDSt9IR2wAMCxr2M,Mickey Valen,Chills - Dark Version,pop,journee,neutre,sport,motive,groupe,salle_sport,139,0.778,0.771,0.768,0.719,0.081,0.035,0.153,8.1,moderee,positive,pop_family,0.599838,moderate_energy,0.597504,moderate_party,0.39999999999999997,mixed,0.7729000000000001,0.3785,0.4492,journee_motive,journee_sport,motive_sport,0.1295454761904762,diverse,0.3141676061630966,very_popular
3UQDdKNCToZpOB2jJRJxEY,DJ Noiz,Chill,pop,apres_midi,neutre,conduite,neutre,amis,voiture,119,0.695,0.736,0.651,0.413,0.36,0.045,0.168,7.8,moderee,positive,pop_family,0.51152,moderate_energy,0.452445,chill,0.38649999999999995,mixed,0.6940999999999999,0.3647,0.49489999999999995,apres_midi_neutre,apres_midi_conduite,neutre_conduite,0.07237990476190477,homogeneous,0.2433295753476137,niche
2HZh3z8Mj0V27Jm7A8PVV9,Sleep Recorders,Chilled Waves,pop,journee,neutre,conduite,motive,amis,voiture,123,0.701,0.672,0.767,0.531,0.081,0.11,0.334,8.4,moderee,positive,pop_family,0.471072,low_energy,0.537667,chill,0.306,electronic,0.7121,0.3264,0.3778,journee_motive,journee_conduite,motive_conduite,0.0807082857142857,homogeneous,0.2577978203682826,niche
03vzu03ZnrKlHHL1nTi7zY,Bakar,Chill,pop,journee,neutre,sport,motive,amis,salle_sport,135,0.724,0.7,0.761,0.64,0.034,0.089,0.138,7.8,moderee,positive,pop_family,0.5067999999999999,low_energy,0.550964,chill,0.337,electronic,0.7279,0.349,0.39120000000000005,journee_motive,journee_sport,motive_sport,0.11175547619047617,balanced,0.3331454340473506,very_popular
4OofhBhbbqxC1pP39AabMG,The Brothers Nylon,Chill,pop,weekend,ensoleille,sport,joyeux,amis,salle_sport,132,0.773,0.858,0.834,0.415,0.156,0.088,0.225,7.3,moderee,positive,pop_family,0.663234,high_energy,0.644682,moderate_party,0.2855,electronic,0.8168,0.2809,0.3849,weekend_joyeux,weekend_sport,joyeux_sport,0.11365361904761904,diverse,0.29218338970311913,mainstream
5z51HY4ei5QhTjcvwq5Msw,Wale,On Chill (feat. Jeremih),pop,apres_midi,ensoleille,cuisine,neutre,famille,exterieur,135,0.656,0.87,0.634,0.414,0.277,0.062,0.314,8.0,faible,positive,pop_family,0.57072,moderate_energy,0.415904,chill,0.34550000000000003,electronic,0.7136,0.3519,0.4503,apres_midi_neutre,apres_midi_cuisine,neutre_cuisine,0.07535166666666666,homogeneous,0.19767004885381434,niche
6u6DLXSWnwhpeBftBx0M0p,Cypress Moreno,Chill,pop,journee,neutre,cuisine,motive,couple,maison,124,0.708,0.715,0.75,0.768,0.302,0.085,0.247,7.4,moderee,positive,pop_family,0.50622,low_energy,0.5309999999999999,chill,0.535,organic,0.7227,0.48540000000000005,0.5644,journee_motive,journee_cuisine,motive_cuisine,0.08307457142857141,homogeneous,0.26550169109357385,niche
0jjE8w7Rtu3NCImWhKKX8x,Oliver Heldens,Chills (Feel My Love),pop,weekend,ensoleille,sport,joyeux,groupe,exterieur,152,0.9,0.84,0.95,0.52,0.389,0.074,0.298,7.9,elevee,positive,pop_family,0.756,high_energy,0.855,high_party,0.4545,organic,0.897,0.3547,0.5357000000000001,weekend_joyeux,weekend_sport,joyeux_sport,0.11356823809523808,diverse,0.28278842540398347,mainstream
74tpC8vZ6DJUILzGG9uvp4,Ghali,Chill,pop,weekend,ensoleille,conduite,joyeux,famille,voiture,119,0.707,0.827,0.736,0.42,0.054,0.034,0.29,8.3,moderee,positive,pop_family,0.5846889999999999,moderate_energy,0.5203519999999999,chill,0.237,electronic,0.7517,0.2721,0.3462,weekend_joyeux,weekend_conduite,joyeux_conduite,0.10756423809523807,balanced,0.17549793310785422,niche
18VlcIarBGAEAD9KVt3FmE,Red Velvet,Chill Kill,pop,journee,neutre,sport,motive,amis,salle_sport,140,0.899,0.695,0.916,0.521,0.24,0.07,0.095,7.9,elevee,positive,pop_family,0.6248049999999999,high_energy,0.8234840000000001,high_party,0.3805,mixed,0.8429000000000001,0.31070000000000003,0.4623,journee_motive,journee_sport,motive_sport,0.1311104761904762,diverse,0.3331454340473506,very_popular
55z83Ctt01Rpp8S6tX0vWB,intime,Chill,pop,weekend,chaud,sport,joyeux,groupe,exterieur,130,0.7,0.824,0.817,0.6,0.031,0.045,0.27,7.5,moderee,positive,pop_family,0.5768,moderate_energy,0.5719,moderate_party,0.3155,electronic,0.7722999999999999,0.3393,0.3865,weekend_joyeux,weekend_sport,joyeux_sport,0.1214782857142857,diverse,0.2842916196918452,mainstream
3Nxw6eeFpBwUbxVuSY6NC0,Modjo,Chillin',pop,apres_midi,neutre,cuisine,neutre,famille,maison,135,0.699,0.758,0.68,0.44,0.373,0.051,0.103,8.2,moderee,positive,pop_family,0.5298419999999999,moderate_energy,0.47532,chill,0.4065,mixed,0.7110000000000001,0.37820000000000004,0.5083,apres_midi_neutre,apres_midi_cuisine,neutre_cuisine,0.08251695238095239,homogeneous,0.22003006388575722,niche
2v1g7Jzjg5Dqtj1Il4xl5P,Domknowz,Chill,pop,apres_midi,neutre,detente,romantique,couple,restaurant,115,0.639,0.76,0.651,0.522,0.018,0.04,0.059,7.3,faible,positive,pop_family,0.48564,low_energy,0.415989,chill,0.27,electronic,0.6789,0.3225,0.35760000000000003,apres_midi_romantique,apres_midi_detente,romantique_detente,0.1091084761904762,balanced,0.2658774896655393,niche
5Q0Nhxo0l2bP3pNjpGJwV1,Miley Cyrus,Party In The U.S.A.,pop,weekend,chaud,sport,joyeux,amis,exterieur,141,0.916,0.821,0.902,0.604,0.096,0.087,0.244,8.3,elevee,positive,pop_family,0.752036,high_energy,0.8262320000000001,high_party,0.35,mixed,0.8833,0.2956,0.41180000000000005,weekend_joyeux,weekend_sport,joyeux_sport,0.1406182380952381,diverse,0.3032694475760992,very_popular
0IkKz2J93C94Ei4BvDop7P,LMFAO,Party Rock Anthem,rock,journee,ensoleille,sport,energique,groupe,exterieur,161,0.896,0.773,0.785,0.319,0.166,0.066,0.145,8.2,elevee,positive,rock_family,0.692608,high_energy,0.7033600000000001,moderate_party,0.2425,electronic,0.8258000000000001,0.2086,0.3655,journee_energique,journee_sport,energique_sport,0.12562800000000002,diverse,0.2792183389703119,mainstream
5RqR4ZCCKJDcBLIn4sih9l,StaySolidRocky,Party Girl,rock,journee,neutre,sport,motive,amis,salle_sport,166,0.876,0.651,0.834,0.531,0.093,0.114,0.224,8.3,elevee,positive,rock_family,0.570276,moderate_energy,0.730584,high_party,0.312,electronic,0.7959,0.2775,0.383,journee_motive,journee_sport,motive_sport,0.11050657142857144,balanced,0.3331454340473506,very_popular
7kGxq205bhv50mEdpx37FX,Kee Nola,Party Girl,pop,journee,ensoleille,sport,energique,amis,exterieur,147,0.9,0.715,0.841,0.637,0.154,0.038,0.116,8.3,elevee,positive,pop_family,0.6435,high_energy,0.7569,high_party,0.3955,mixed,0.8268000000000001,0.331,0.4605,journee_energique,journee_sport,energique_sport,0.13674847619047617,diverse,0.29819616685456596,mainstream
0GROiXm03OrMC5ltXLhGIu,The Weeknd,The Party & The After Party,pop,apres_midi,chaud,detente,romantique,couple,maison,119,0.67,0.839,0.753,0.768,0.33,0.1,0.201,8.4,faible,positive,pop_family,0.56213,moderate_energy,0.50451,chill,0.549,organic,0.7456,0.5052,0.5754,apres_midi_romantique,apres_midi_detente,romantique_detente,0.09237533333333332,balanced,0.24652386320931982,niche
4F7A0DXBrmUAkp32uenhZt,The Weeknd,Party Monster,pop,journee,ensoleille,sport,energique,amis,salle_sport,138,0.919,0.742,0.863,0.668,0.074,0.084,0.169,8.3,elevee,positive,pop_family,0.681898,high_energy,0.793097,high_party,0.371,mixed,0.8491000000000001,0.31370000000000003,0.42060000000000003,journee_energique,journee_sport,energique_sport,0.14302657142857142,diverse,0.28861330326944756,mainstream
4tYFy8ALRjIZvnvSLw5lxN,Bad Bunny,Party,pop,journee,neutre,sport,motive,groupe,exterieur,130,0.763,0.737,0.636,0.408,0.373,0.113,0.322,8.7,moderee,positive,pop_family,0.562331,moderate_energy,0.48526800000000003,chill,0.39049999999999996,mixed,0.7171,0.3462,0.48629999999999995,journee_motive,journee_sport,motive_sport,0.05779180952380952,homogeneous,0.323750469748215,very_popular
1IYaMVfidzSfvCUZYXhsU1,SHOP BOYZ,Party Like A Rock Star,rock,journee,neutre,sport,neutre,groupe,salle_sport,162,0.921,0.571,0.877,0.364,0.203,0.081,0.244,8.1,elevee,neutre,rock_family,0.525891,moderate_energy,0.807717,high_party,0.2835,electronic,0.8028000000000001,0.23020000000000002,0.3945,journee_neutre,journee_sport,neutre_sport,0.1106754761904762,balanced,0.313228109733183,very_popular
